url_length,url_special_characters,url_tag_script,url_tag_iframe,url_attr_src,url_event_onload,url_event_onmouseover,url_cookie,url_number_keywords_param,url_number_domain,html_tag_script,html_tag_iframe,html_tag_meta,html_tag_object,html_tag_embed,html_tag_link,html_tag_svg,html_tag_frame,html_tag_form,html_tag_div,html_tag_style,html_tag_img,html_tag_input,html_tag_textarea,html_attr_action,html_attr_background,html_attr_classid,html_attr_codebase,html_attr_href,html_attr_longdesc,html_attr_profile,html_attr_src,html_attr_usemap,html_attr_http-equiv,html_event_onblur,html_event_onchange,html_event_onclick,html_event_onerror,html_event_onfocus,html_event_onkeydown,html_event_onkeypress,html_event_onkeyup,html_event_onload,html_event_onmousedown,html_event_onmouseout,html_event_onmouseover,html_event_onmouseup,html_event_onsubmit,html_number_keywords_evil,js_file,js_pseudo_protocol,js_dom_location,js_dom_document,js_prop_cookie,js_prop_referrer,js_method_write,js_method_getElementsByTagName,js_method_getElementById,js_method_alert,js_method_eval,js_method_fromCharCode,js_method_confirm,js_min_length,js_min_define_function,js_min_function_calls,js_string_max_length,html_length,label
168,1,1,0,0,0,0,0,1,1,8,0,1,0,0,1,0,0,3,0,0,248,5,0,2,102,0,0,51,0,0,248,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,6,0,0,1,0,0,1,0,0,0,13,0,0,845,54573,1
59,0,0,0,0,0,0,0,0,1,38,1,6,0,0,7,0,0,2,283,1,12,4,0,2,0,0,0,675,0,0,35,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,9,3,0,1,2,1,0,0,2,0,24,0,0,18996,210718,0
85,1,1,0,0,0,0,1,0,2,3,0,7,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,35,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,22,0,1,22,4610,1
38,0,0,0,0,0,0,0,0,1,12,1,7,0,0,15,0,0,5,71,1,21,27,2,4,0,0,0,235,0,0,25,0,0,1,0,6,0,4,1,0,4,1,0,0,1,0,1,2,1,1,1,5,0,0,1,2,1,0,0,0,0,14,0,0,1849,58246,0
36,0,0,0,0,0,0,0,0,1,18,1,19,0,0,7,57,0,0,344,10,116,11,0,0,0,0,0,167,0,0,53,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,2,1,0,0,0,0,1,0,0,1621,179479,0
23,0,0,0,0,0,0,0,0,1,5,0,23,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,668,0,0,11649,15491,0
84,1,1,0,0,0,0,0,0,1,9,0,6,0,0,1,0,0,1,36,0,12,3,0,1,0,0,0,91,0,0,13,0,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,13,0,1,243,19785,1
48,0,0,0,0,0,0,0,0,1,3,0,2,0,0,1,0,0,2,0,0,36,6,0,2,2,0,0,31,0,0,38,0,2,0,0,0,0,0,0,0,0,1,0,4,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,177,1,1,177,14311,1
71,0,0,0,0,0,0,0,0,1,26,0,20,0,0,10,0,0,0,63,2,14,0,0,0,0,0,0,61,0,0,24,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,2,1,1,1,0,2,0,0,0,1,0,0,1814,29796,0
27,0,0,0,0,0,0,0,0,1,6,0,23,0,0,7,5,0,2,52,4,2,3,0,2,0,0,0,51,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,8,0,0,0,1,0,0,0,0,0,245,0,0,15559,33077,0
128,1,1,1,1,0,0,0,2,3,9,1,1,0,0,3,0,0,0,6,0,1,0,0,0,0,0,0,37,0,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1,43,18288,1
31,0,0,0,0,0,0,0,0,1,15,0,2,0,0,4,0,0,2,42,1,16,16,0,2,0,0,0,324,0,0,22,0,1,0,0,4,0,264,0,0,0,0,0,3,3,0,0,0,1,0,1,6,0,0,0,1,0,0,0,1,0,30,0,1,1580,84443,0
48,0,0,0,0,0,0,0,0,1,40,3,51,0,0,11,5,0,0,65,0,62,0,0,0,0,0,0,243,0,0,77,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,3,0,1,1,1,1,0,0,0,0,39,0,0,2476,74885,0
52,0,0,0,0,0,0,0,0,1,7,0,289,0,0,9,9,0,1,223,1,20,4,0,1,0,0,0,162,0,0,25,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,108,0,2,1656,195596,0
52,0,0,0,0,0,0,0,0,1,7,1,5,0,0,1,0,0,3,29,2,1,5,0,1,0,0,0,59,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,94,0,1,343,56232,0
20,0,0,0,0,0,0,0,0,1,23,0,25,0,0,29,0,0,0,380,0,192,3,0,0,0,0,0,282,0,0,67,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,11,3,0,0,2,0,0,0,0,0,33,0,0,57321,313872,0
149,1,1,0,0,0,0,0,0,1,23,3,1,0,0,2,0,0,2,11,3,178,7,0,2,15,0,0,189,0,0,181,0,1,0,0,12,0,0,0,0,0,0,0,5,9,0,0,0,1,1,0,4,0,0,1,0,4,1,0,0,0,7,0,0,9272,99322,1
54,0,0,0,0,0,0,0,0,1,4,0,9,1,1,1,0,0,1,1,0,19,2,0,1,0,1,1,34,0,0,20,0,2,0,0,15,0,0,0,0,0,1,0,6,6,0,0,1,0,0,1,8,0,0,0,0,2,1,0,0,0,18,0,1,1055,14811,1
51,0,0,0,0,0,0,0,0,1,71,0,18,0,0,21,0,0,1,403,0,25,1,0,1,0,0,0,247,0,0,46,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,49,0,0,1974,139004,0
143,1,1,0,0,0,0,1,0,2,9,3,1,0,0,1,0,0,5,14,1,13,18,0,2,0,0,0,183,0,0,19,0,1,0,2,1,0,6,0,0,1,0,0,0,0,0,2,0,1,1,0,35,1,0,1,0,15,3,0,0,0,20,0,1,5958,37293,1
381,0,0,0,0,0,0,0,2,1,5,0,5,0,0,1,0,0,1,20,0,1,5,0,1,0,0,0,4,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,1,0,0,0,0,76,0,1,561,4359,0
22,0,0,0,0,0,0,0,0,1,7,0,2,0,0,52,0,0,1,383,0,121,2,0,1,0,0,0,985,0,0,124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,4,0,0,0,0,0,0,0,0,0,0,7,0,0,212,154968,0
112,1,1,0,1,0,0,0,0,2,25,0,5,1,1,6,0,0,1,74,0,23,0,1,0,0,0,0,274,0,0,43,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,2,0,0,0,0,0,0,0,0,0,13,0,0,646,55432,1
51,0,0,0,0,0,0,0,0,1,33,1,12,0,0,27,0,0,3,293,1,59,103,1,1,0,0,0,256,0,0,80,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,11,2,0,0,1,10,0,0,1,0,48,0,0,2565,115421,0
70,0,0,0,0,0,0,0,0,1,67,0,4,0,0,32,0,0,2,230,9,16,4,0,1,0,0,0,188,0,0,56,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,0,0,1,0,0,0,1,0,15,0,0,2482,95230,0
103,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,1,7,2,0,1,0,0,0,2,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,2,0,0,1,0,0,0,23,0,1,1064,5763,1
55,0,0,0,0,0,0,0,0,1,55,0,5,0,0,30,0,0,3,495,8,63,9,1,3,0,0,0,417,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,4,1,2,0,0,1,0,57,0,0,65301,630748,0
49,0,0,0,0,0,0,0,0,1,15,1,5,0,0,5,0,0,1,46,0,2,6,0,1,0,0,0,60,0,0,13,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,38,0,0,728,15981,0
76,1,1,0,0,0,0,0,0,1,5,0,1,0,0,1,0,0,2,0,0,25,7,0,2,1,0,0,12,0,0,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,17,0,0,220,10155,1
25,0,0,0,0,0,0,0,0,1,13,0,5,0,0,3,0,0,0,75,0,1,0,0,0,0,0,0,450,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,258,0,2,435,57656,0
44,0,0,0,0,0,0,0,0,1,11,0,2,0,0,2,11,0,2,49,1,2,3,0,2,0,0,0,80,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,41961,145435,0
22,0,0,0,0,0,0,0,0,1,5,0,6,0,0,9,0,0,1,130,0,20,1,0,1,0,0,0,171,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,1,1,0,0,0,0,0,1,0,0,1332,40202,0
25,0,0,0,0,0,0,0,0,1,6,0,8,0,0,2,0,0,0,124,0,141,0,0,0,0,0,0,89,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,48,0,1,115,48304,0
29,0,0,0,0,0,0,0,1,1,52,0,6,0,0,29,0,0,0,95,11,3,0,0,0,0,0,0,42,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,21,0,0,1670,29213,0
124,1,1,0,0,0,0,1,0,2,3,0,9,0,0,1,0,0,1,10,1,1,2,0,1,0,0,0,18,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,1,0,0,0,22,0,1,375,4884,1
104,0,0,0,0,0,0,0,0,1,12,1,17,0,0,19,28,0,3,105,0,27,4,0,3,0,0,0,146,0,0,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,33,1,0,15,1,2,0,0,0,0,15,0,0,16366,72448,0
20,0,0,0,0,0,0,0,0,1,107,0,23,0,0,18,0,0,1,151,0,14,9,0,1,0,0,0,459,0,0,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,0,1,1,2,2,1,0,0,95,0,0,4372,222557,0
55,0,0,0,0,0,0,0,0,1,54,0,22,0,0,19,1,0,27,382,1,37,35,0,27,0,0,0,322,0,0,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,14,2,0,3,2,1,0,0,0,0,1,0,0,5024,180481,0
97,0,0,0,0,0,0,0,0,1,15,0,4,0,0,4,0,0,2,55,1,28,8,0,2,0,0,0,35,0,0,33,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,5,0,1,1,2,2,1,0,0,1,74,0,1,960,33535,0
42,0,0,0,0,0,0,0,0,1,2,0,5,0,0,3,0,0,0,17,1,2,0,0,0,0,0,0,56,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,293,0,1,397,10622,0
27,0,0,0,0,0,0,0,0,1,7,0,15,0,0,5,0,0,0,2,1,0,0,0,0,0,0,0,5,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,1,1,0,0,0,0,144,0,0,581,149186,0
56,0,0,0,0,0,0,0,0,1,61,0,6,0,0,14,0,0,1,67,0,4,23,0,1,0,0,0,58,0,0,31,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,1,3,0,0,0,0,1,0,0,4156,47021,0
21,0,0,0,0,0,0,0,0,1,8,0,13,0,0,9,0,0,1,155,0,271,1,0,1,0,0,0,121,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,7,0,0,0,0,2,0,0,0,0,181,0,1,1207,93499,0
135,1,1,0,1,0,0,0,0,2,7,0,8,0,0,2,0,0,2,4,0,19,2,0,1,2,0,0,23,0,0,23,0,1,0,1,0,0,0,0,0,0,0,0,7,7,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,273,31199,1
32,0,0,0,0,0,0,0,0,1,7,0,16,0,0,10,17,0,4,172,2,22,6,0,4,0,0,0,91,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68705,0
201,1,1,0,0,0,0,0,1,1,15,0,3,0,0,1,0,0,2,0,0,25,9,1,1,0,0,0,16,0,0,33,0,0,0,0,8,0,0,0,0,0,0,0,8,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8,0,1,599,13738,1
47,0,0,0,0,0,0,0,1,1,6,0,8,0,0,2,0,0,0,14,0,7,0,0,0,0,0,0,12,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,46,0,0,397,3895,0
165,1,1,0,0,0,0,0,1,2,4,0,1,0,0,3,0,0,1,2,0,23,2,0,1,3,0,0,18,0,0,24,0,1,0,0,0,0,0,0,0,0,1,0,9,9,0,0,0,1,0,0,7,0,0,0,0,2,1,0,1,0,14,0,1,5426,14190,1
39,0,0,0,0,0,0,0,0,1,5,0,41,0,0,80,5,0,2,62,0,3,6,0,2,0,0,0,201,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117286,0
16,0,0,0,0,0,0,0,0,1,25,0,22,0,0,25,0,0,2,182,2,68,5,0,2,0,0,0,260,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2,0,0,1,4,0,0,1,0,46,0,0,2240,111099,0
50,0,0,0,0,0,0,0,0,1,9,0,11,0,0,12,0,0,2,40,0,122,16,0,1,0,0,0,258,0,0,129,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,30,0,1,185,69063,0
202,0,0,0,0,0,0,0,0,1,59,0,10,0,0,9,3,0,4,218,1,17,21,2,4,0,0,0,376,0,0,34,0,1,4,1,11,0,4,0,0,0,0,0,0,0,0,0,0,1,1,1,10,5,0,0,1,0,0,0,0,0,1,0,0,31234,354690,0
48,0,0,0,0,0,0,0,0,1,11,0,4,0,0,7,0,0,0,206,0,12,0,0,0,0,0,0,131,0,1,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,128,0,1,4079,81367,0
67,0,0,0,0,0,0,0,0,1,4,0,1,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,19,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,89,0,1,543,4332,0
177,1,0,0,1,0,0,0,0,3,2,0,13,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,4,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,1,25,2852,1
180,1,0,0,0,0,0,1,2,2,12,0,8,0,0,3,0,0,2,16,1,109,9,0,2,3,0,0,105,0,0,117,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,1,1,16,0,0,1,0,0,0,17,0,0,2934,46092,1
35,0,0,0,0,0,0,0,0,1,11,0,6,0,0,15,0,0,0,78,0,2,2,0,0,0,0,0,75,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,1,0,0,0,0,0,493,0,0,1392,63349,0
18,0,0,0,0,0,0,0,0,1,42,0,9,0,0,12,0,0,1,552,3,123,11,0,1,0,0,0,156,0,0,144,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,1,1,1,3,0,0,0,1,0,0,0,0,0,1,0,0,4346,269408,0
58,0,0,0,0,0,0,0,0,1,18,1,10,0,0,10,0,0,1,37,1,10,3,0,1,0,0,0,230,0,0,23,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,1,1,0,0,0,0,389,0,7,3277,51514,0
21,0,0,0,0,0,0,0,0,1,11,0,8,0,0,7,0,0,0,49,2,24,4,0,0,0,0,0,42,0,0,29,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,1,0,0,0,0,61,0,2,891,28928,0
45,0,0,0,0,0,0,0,0,1,29,0,4,0,0,3,0,0,0,37,1,1,0,0,0,0,0,0,29,0,0,19,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,381,14100,0
77,0,0,0,0,0,0,0,0,1,22,0,10,0,0,3,0,0,0,47,0,13,2,0,0,0,0,0,65,0,0,21,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,22,0,0,476,15812,1
31,0,0,0,0,0,0,0,0,1,5,0,3,0,0,16,0,0,1,331,0,3,1,0,1,0,0,0,345,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67887,0
76,1,1,0,0,0,0,0,1,1,22,0,4,0,0,8,0,0,2,68,0,8,8,0,2,0,0,0,220,0,0,17,0,2,0,0,3,0,0,0,0,0,1,0,0,5,0,0,9,1,1,0,5,1,0,3,0,3,1,0,0,0,1,0,0,1118,33595,1
122,1,1,0,0,0,0,0,0,1,7,0,1,1,1,2,0,0,0,5,0,9,1,0,0,4,1,1,7,0,0,13,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,532,7658,1
24,0,0,0,0,0,0,0,0,1,35,1,21,0,0,31,1,0,0,106,2,21,0,0,0,0,0,0,161,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,74,0,0,2077,50693,0
24,0,0,0,0,0,0,0,0,1,2,0,4,0,0,1,0,0,1,8,0,24,4,0,1,0,0,0,29,0,0,25,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,64,1,1,64,7792,0
103,0,0,0,1,0,0,0,1,2,6,0,1,0,0,4,0,0,1,12,0,9,5,0,1,0,0,0,12,0,0,12,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,43,0,0,2412,6998,0
24,0,0,0,0,0,0,0,0,1,19,0,5,0,0,6,0,0,1,15,0,1,3,0,0,0,0,0,20,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,159,0,0,578,20986,0
58,0,0,0,0,0,0,0,0,1,14,1,15,0,0,5,0,0,0,17,0,2,0,1,0,0,0,0,23,0,0,12,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,92,7632,0
24,0,0,0,0,0,0,0,0,1,37,1,11,0,0,6,28,0,5,84,0,18,11,0,0,0,0,0,73,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,1,1,0,0,0,0,32,0,0,2449,68312,0
67,0,0,0,0,0,0,0,0,1,50,1,36,0,0,24,0,0,1,102,5,15,3,0,1,0,0,0,106,0,0,39,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,82,0,0,2840,103877,0
19,0,0,0,0,0,0,0,0,1,7,1,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,18,0,0,355,2178,0
157,0,0,0,0,0,0,0,0,1,101,1,36,0,0,47,3,0,13,1169,4,61,95,6,8,0,0,0,499,0,0,124,0,1,0,15,59,0,0,0,0,0,0,0,0,0,0,1,3,1,1,5,2,2,0,0,2,1,0,0,0,0,7,0,0,6398,419302,0
32,0,0,0,0,0,0,0,0,1,11,1,18,0,0,11,0,0,2,62,0,12,6,0,2,0,0,0,192,0,0,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,341,0,7,341,34544,0
129,1,1,0,1,0,0,0,1,2,12,0,3,0,0,5,0,0,0,11,1,3,0,0,0,0,0,0,26,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,0,0,180,0,0,532,10230,1
28,0,0,0,0,0,0,0,0,1,7,0,3,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,24,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,8,0,0,411,33484,0
97,1,1,0,0,0,0,1,0,2,2,0,5,0,0,1,0,0,1,3,0,21,2,0,1,0,0,0,101,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,22,0,1,532,46007,1
59,0,0,0,0,0,0,0,0,1,27,0,12,0,0,19,0,0,2,255,1,29,3,1,2,0,0,0,233,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,3,1,0,0,0,0,0,52,0,0,4705,110312,0
65,0,0,0,0,0,0,0,0,1,39,1,9,0,0,51,0,0,1,215,23,38,4,0,1,0,0,0,242,0,0,48,0,2,0,0,0,0,0,0,0,0,18,0,0,0,0,1,2,1,0,1,4,0,0,0,1,0,0,0,0,0,50,0,0,48465,182417,0
94,1,1,0,0,0,0,1,0,2,25,0,3,0,0,3,0,0,3,3,1,28,10,0,2,2,0,0,28,0,0,35,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,11,1,2,6,1,2,1,0,0,0,22,0,0,4533,24684,1
210,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,14,0,1,5,0,0,0,0,0,10,0,0,5,0,0,0,0,5,0,0,0,1,0,0,0,5,5,0,0,14,1,0,1,2,2,0,0,0,1,1,0,0,0,25,0,0,704,28883,1
28,0,0,0,0,0,0,0,0,1,9,0,22,0,0,16,11,0,5,79,0,20,9,0,5,0,0,0,181,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,0,0,0,306,0,0,935,55640,0
100,1,1,0,0,0,0,1,1,2,21,0,4,0,0,1,0,0,2,131,0,14,18,0,2,0,0,0,68,0,0,22,0,2,1,0,23,0,3,0,2,0,1,0,7,7,0,0,4,1,1,3,4,1,0,0,1,4,1,0,0,0,8,0,0,3935,32287,1
126,1,1,0,0,0,0,1,0,2,43,0,2,0,0,2,0,0,2,107,1,70,14,1,2,0,0,0,53,0,0,72,0,2,5,1,18,0,5,1,0,0,1,0,7,7,0,0,7,1,1,0,5,3,2,3,0,4,4,1,0,0,22,0,1,3330,54204,1
23,0,0,0,0,0,0,0,0,1,3,0,22,0,0,10,0,0,0,34,0,43,0,0,0,0,0,0,74,0,0,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21944,0
43,0,0,0,0,0,0,0,0,1,18,1,45,0,0,19,0,0,2,51,1,19,2,0,2,0,0,0,73,0,0,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,1,7,0,0,0,0,0,24,0,0,21959,58833,0
44,0,0,0,0,0,0,0,0,1,64,1,11,0,0,27,0,0,1,265,1,41,38,0,7,0,0,0,165,0,0,66,0,3,4,0,20,0,3,2,1,0,1,0,3,3,0,0,0,1,1,4,14,0,0,6,2,14,2,1,0,0,7,0,0,10523,117670,0
24,0,0,0,0,0,0,0,0,1,7,0,7,0,0,6,0,0,0,125,0,34,0,0,0,0,0,0,79,0,0,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,1,0,0,0,0,0,1,0,0,1194,35436,0
170,1,0,0,1,0,0,1,1,3,32,1,5,0,0,3,0,0,5,51,0,17,36,1,5,0,0,0,189,0,0,33,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,1,1,0,3,0,0,2,1,1,0,0,0,0,18,0,0,805,40277,1
49,0,0,0,0,0,0,0,0,1,31,2,21,0,0,19,2,0,3,329,1,42,8,0,2,0,0,0,181,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,3,0,0,1,1,2,0,0,0,0,45,0,0,5055,122018,0
53,0,0,0,0,0,0,0,0,1,22,0,29,0,0,24,1,0,3,49,4,6,18,1,3,0,0,0,75,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,2,0,0,0,1,0,57,0,0,2320,88055,0
95,0,0,0,0,0,0,0,0,1,29,2,11,0,0,17,0,0,1,97,5,4,9,0,1,0,0,0,177,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5,4,2,0,0,1,0,0,0,0,0,8,0,0,5209,82791,0
72,1,1,0,0,0,0,0,1,1,30,0,4,0,0,3,0,0,4,25,1,4,6,0,4,0,0,0,86,0,0,21,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,14,1,1,0,2,0,0,2,0,0,1,0,0,0,1,0,0,307,15195,1
42,0,0,0,0,0,0,0,0,1,10,0,7,0,0,5,0,0,1,56,0,15,3,1,1,0,0,0,235,0,0,19,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,4,2,0,0,1,0,0,1,0,0,1,0,0,20099,85923,0
46,0,0,0,0,0,0,0,0,1,14,0,13,0,0,7,0,0,1,51,0,35,1,0,1,0,0,0,84,0,0,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2,0,0,0,1,1,0,0,0,0,96,0,0,872,36669,0
84,0,0,0,0,0,0,0,0,1,96,1,24,0,0,28,0,0,5,224,1,31,31,2,5,0,0,0,111,0,0,78,0,1,1,1,15,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4,0,5,0,2,1,3,0,0,0,1,0,0,72016,263970,0
